date,close,volume
2025-03-25,2761.5,77200
2025-03-26,2782.5,153200
2025-03-27,2777.0,177900
2025-03-28,2718.0,143300
2025-03-31,2626.0,166200
2025-04-01,2643.0,252400
2025-04-02,2649.5,200900
2025-04-03,2537.0,213400
2025-04-04,2352.5,223200
2025-04-07,2170.5,266500
2025-04-08,2268.5,426800
2025-04-09,2269.0,308000
2025-04-10,2420.0,221500
2025-04-11,2357.5,139200
2025-04-14,2390.5,117100
2025-04-15,2391.0,83800
2025-04-16,2397.0,102800
2025-04-17,2417.5,89200
2025-04-18,2463.5,100800
2025-04-21,2405.5,76200
2025-04-22,2425.0,101400
2025-04-23,2475.0,149500
2025-04-24,2496.0,107100
2025-04-25,2504.0,103800
2025-04-28,2519.0,147900
2025-04-30,2514.0,102800
2025-05-01,2500.0,98500
2025-05-02,2505.5,135200
2025-05-07,2497.5,192500
2025-05-08,2501.0,131500
2025-05-09,2524.5,103100
2025-05-12,2562.5,128500
2025-05-13,2770.0,355700
2025-05-14,2825.0,589600
2025-05-15,2919.0,509800
2025-05-16,2918.5,310000
2025-05-19,2913.5,168700
2025-05-20,2893.0,280000
2025-05-21,2956.0,274100
2025-05-22,2956.5,213000
2025-05-23,2949.5,367900
2025-05-26,2969.0,161500
2025-05-27,3000.0,280800
2025-05-28,3111.0,460600
2025-05-29,3143.0,241700
2025-05-30,3086.0,253100
2025-06-02,3092.0,219800
2025-06-03,3097.0,236500
2025-06-04,3147.0,202500
2025-06-05,3139.0,200300
2025-06-06,3142.0,253700
2025-06-09,3170.0,177500
2025-06-10,3200.0,387800
2025-06-11,3233.0,234000
2025-06-12,3245.0,228500
2025-06-13,3244.0,228800
2025-06-16,3274.0,209400
2025-06-17,3295.0,200400
2025-06-18,3293.0,110400
2025-06-19,3266.0,125500
2025-06-20,3254.0,218000
2025-06-23,3258.0,157900
2025-06-24,3212.0,165900
2025-06-25,3243.0,187100
2025-06-26,3305.0,217600
2025-06-27,3318.0,158500
2025-06-30,3363.0,261500
2025-07-01,3362.0,232100
2025-07-02,3443.0,289700
2025-07-03,3484.0,218300
2025-07-04,3446.0,220300
2025-07-07,3508.0,193000
2025-07-08,3557.0,203600
2025-07-09,3615.0,228800
2025-07-10,3571.0,209200
2025-07-11,3641.0,265900
2025-07-14,3698.0,328200
2025-07-15,3710.0,309100
2025-07-16,3674.0,184200
2025-07-17,3660.0,136900
2025-07-18,3726.0,208600
2025-07-22,3767.0,210800
2025-07-23,3818.0,252600
2025-07-24,3863.0,244600
2025-07-25,3876.0,162900
2025-07-28,3846.0,231000
2025-07-29,3834.0,162700
2025-07-30,3832.0,282300
2025-07-31,3887.0,789000
2025-08-01,3932.0,262500
2025-08-04,3856.0,243200
2025-08-05,3902.0,210500
2025-08-06,3977.0,138600
2025-08-07,3692.0,467400
2025-08-08,3743.0,504400
2025-08-12,3815.0,325000
2025-08-13,3699.0,317400
2025-08-14,3699.0,161700
2025-08-15,3734.0,176100
2025-08-18,3739.0,146700
2025-08-19,3748.0,180800
2025-08-20,3675.0,134700
2025-08-21,3702.0,175500
2025-08-22,3876.0,429300
2025-08-25,3821.0,258600
2025-08-26,3800.0,316100
2025-08-27,3814.0,163600
2025-08-28,3809.0,129900
2025-08-29,3835.0,243100
2025-09-01,3777.0,115700
2025-09-02,3768.0,120900
2025-09-03,3718.0,168200
2025-09-04,3721.0,118400
2025-09-05,3769.0,249700
2025-09-08,3853.0,246900
2025-09-09,3850.0,219400
2025-09-10,3840.0,93900
2025-09-11,3867.0,111000
2025-09-12,3796.0,196800
2025-09-16,3853.0,222100
2025-09-17,3815.0,142900
2025-09-18,3765.0,127600
2025-09-19,3741.0,289400
2025-09-22,3776.0,153900
2025-09-24,3644.0,191600
2025-09-25,3682.0,192000
2025-09-26,3722.0,260700
2025-09-29,3673.0,177500
2025-09-30,3663.0,171000
2025-10-01,3588.0,169200
2025-10-02,3574.0,204700
2025-10-03,3609.0,147600
2025-10-06,3635.0,167500
2025-10-07,3653.0,131100
2025-10-08,3620.0,143000
2025-10-09,3660.0,180500
2025-10-10,3606.0,194600
2025-10-14,3530.0,267100
2025-10-15,3662.0,176400
2025-10-16,3619.0,98500
2025-10-17,3591.0,79300
2025-10-20,3664.0,111200
2025-10-21,3644.0,146600
2025-10-22,3695.0,193900
2025-10-23,3754.0,190100
2025-10-24,3725.0,99600
2025-10-27,3827.0,202100
2025-10-28,3690.0,123000
2025-10-29,3656.0,134400
2025-10-30,3697.0,155000
2025-10-31,3689.0,146500
2025-11-04,3687.0,147100
2025-11-05,3624.0,119000
2025-11-06,3665.0,120300
2025-11-07,3674.0,167000
2025-11-10,3979.0,490800
2025-11-11,3879.0,410800
2025-11-12,3797.0,179900
2025-11-13,3820.0,129300
2025-11-14,3815.0,111700
2025-11-17,3795.0,115100
2025-11-18,3731.0,131200
2025-11-19,3770.0,221500
2025-11-20,3808.0,173200
2025-11-21,3878.0,221200
2025-11-25,3893.0,174900
2025-11-26,3929.0,211800
2025-11-27,3929.0,110900
2025-11-28,3925.0,97100
2025-12-01,3892.0,113700
2025-12-02,3910.0,146600
2025-12-03,3906.0,93600
2025-12-04,4000.0,193200
2025-12-05,4010.0,259500
2025-12-08,4043.0,96400
2025-12-09,4053.0,116300
2025-12-10,4031.0,104200
2025-12-11,3969.0,122000
2025-12-12,4055.0,151400
2025-12-15,4044.0,92300
2025-12-16,3976.0,87800
2025-12-17,3966.0,78000
2025-12-18,3956.0,98500
2025-12-19,3990.0,140000
2025-12-22,4027.0,128700
2025-12-23,4013.0,133400
2025-12-24,4010.0,63100
2025-12-25,3982.0,48200
2025-12-26,3964.0,79800
2025-12-29,3995.0,100500
2025-12-30,3961.0,80000
2026-01-05,4037.0,111800
2026-01-06,4073.0,164500
2026-01-07,4092.0,114300
2026-01-08,4071.0,83000
2026-01-09,4114.0,76400
2026-01-13,4191.0,159500
2026-01-14,4263.0,125000
2026-01-15,4227.0,80500
2026-01-16,4299.0,110200
2026-01-19,4231.0,79200
2026-01-20,4165.0,70700
2026-01-21,4146.0,91300
2026-01-22,4198.0,117500
2026-01-23,4135.0,113200
2026-01-26,3997.0,171400
2026-01-27,4077.0,144600
2026-01-28,4062.0,153400
2026-01-29,3980.0,148000
2026-01-30,4021.0,194200
2026-02-02,4010.0,140300
2026-02-03,4065.0,95500
2026-02-04,4084.0,115400
2026-02-05,4105.0,140900
2026-02-06,4139.0,229700
2026-02-09,4059.0,310500
2026-02-10,4165.0,304400
2026-02-12,4102.0,176800
2026-02-13,4086.0,245000
2026-02-16,4031.0,230800
2026-02-17,4049.0,127800
2026-02-18,4110.0,167200
2026-02-19,4125.0,174200
2026-02-20,3980.0,191900
2026-02-24,4124.0,279300
2026-02-25,4098.0,136400
2026-02-26,4108.0,192800
2026-02-27,4158.0,187200
2026-03-02,4027.0,212700
2026-03-03,3899.0,245500
2026-03-04,3816.0,316300
2026-03-05,4041.0,391400
2026-03-06,3983.0,226500
2026-03-09,3828.0,280100
2026-03-10,3970.0,222700
2026-03-11,4097.0,328000
2026-03-12,3975.0,239800
2026-03-13,3976.0,200000
2026-03-16,3944.0,182500
2026-03-17,3955.0,106400
2026-03-18,4107.0,203500
2026-03-19,4028.0,260600
2026-03-23,3914.0,172900
2026-03-24,4066.0,360100
2026-03-25,4122.0,215200
2026-03-26,4122.0,115600
2026-03-27,4112.0,207200
2026-03-30,3972.0,154700
2026-03-31,3975.0,195800
2026-04-01,4238.0,197400
2026-04-02,4232.0,235300
2026-04-03,4304.0,103400
2026-04-06,4353.0,129900
2026-04-07,4426.0,199300
2026-04-08,4322.0,381300
2026-04-09,4184.0,239600
2026-04-10,4112.0,219400
2026-04-13,4186.0,198900
2026-04-14,4198.0,146400
2026-04-15,4165.0,107900
2026-04-16,4204.0,105600
2026-04-17,4257.0,146300
2026-04-20,4186.0,145300
2026-04-21,4133.0,105100
2026-04-22,4040.0,94200
2026-04-23,4009.0,160500
2026-04-24,4001.0,106100
2026-04-27,4015.0,97100
2026-04-28,4078.0,132900
2026-04-30,4005.0,161900
2026-05-01,4043.0,95800
2026-05-07,4128.0,148200
2026-05-08,4117.0,185100
2026-05-11,4108.0,141000
2026-05-12,4048.0,130900
2026-05-13,4074.0,160100
2026-05-14,4098.0,188300
2026-05-15,4408.0,355500
2026-05-18,4323.0,238300
2026-05-19,4283.0,215500
2026-05-20,4180.0,173400
2026-05-21,4145.0,190600
2026-05-22,4073.0,150000
2026-05-25,4075.0,181800
2026-05-26,4032.0,155000
2026-05-27,4051.0,264500
2026-05-28,4081.0,154600
2026-05-29,4088.0,341700
2026-06-01,3975.0,294000
2026-06-02,3967.0,168600
2026-06-03,4042.0,254700
2026-06-04,4029.0,147400
2026-06-05,3980.0,174800
2026-06-08,3891.0,197900
2026-06-09,3955.0,282400
2026-06-10,3951.0,188600
2026-06-11,3939.0,188800
2026-06-12,3924.0,227600
2026-06-15,3998.0,158400
2026-06-16,3970.0,140100
2026-06-17,4013.0,144500
2026-06-18,3976.0,180700
2026-06-19,4003.0,167800
2026-06-22,3956.0,157700
2026-06-23,3879.0,314700
2026-06-24,3847.0,201100
2026-06-25,3872.0,125300
2026-06-26,3872.0,149600
2026-06-29,3886.0,244100
2026-06-30,3909.0,237000
2026-07-01,3966.0,196800
2026-07-02,4032.0,202900
2026-07-03,4065.0,176400
2026-07-06,4187.0,173900
2026-07-07,4178.0,182100
2026-07-08,4135.0,179000
2026-07-09,4153.0,166500
2026-07-10,4215.0,188700
2026-07-13,4141.0,180900
2026-07-14,4191.0,131200
2026-07-15,4213.0,121400
2026-07-16,4215.0,161100
2026-07-17,4137.0,151500
2026-07-21,4262.0,186600
2026-07-22,4353.0,218500
2026-07-23,4416.0,230000
2026-07-24,4416.0,163800
2026-07-27,4512.0,210700
2026-07-28,4486.0,166500
2026-07-29,4607.0,253300
2026-07-30,4586.0,501900
2026-07-31,4571.0,200100
2026-08-03,4577.0,241200
2026-08-04,4589.0,221500
2026-08-05,4677.0,268400
2026-08-06,4751.0,243000
2026-08-07,4855.0,224600
2026-08-10,4689.0,323700
2026-08-12,4853.0,249600
