date,close,volume
2025-02-25,7200.0,23700
2025-02-26,7150.0,19400
2025-02-27,7220.0,24900
2025-02-28,7130.0,35200
2025-03-03,7040.0,18300
2025-03-04,7030.0,26200
2025-03-05,7170.0,15500
2025-03-06,7430.0,18000
2025-03-07,7380.0,22200
2025-03-10,7350.0,16800
2025-03-11,7330.0,20200
2025-03-12,7270.0,21700
2025-03-13,7240.0,20800
2025-03-14,7250.0,17000
2025-03-17,7250.0,18700
2025-03-18,7270.0,20100
2025-03-19,7260.0,17400
2025-03-21,7240.0,18700
2025-03-24,7180.0,11000
2025-03-25,7270.0,16300
2025-03-26,7210.0,25500
2025-03-27,7250.0,28200
2025-03-28,7250.0,36800
2025-03-31,7050.0,26500
2025-04-01,7030.0,19300
2025-04-02,7040.0,25800
2025-04-03,6780.0,44800
2025-04-04,6350.0,55800
2025-04-07,5760.0,72200
2025-04-08,6060.0,33700
2025-04-09,5890.0,37000
2025-04-10,6350.0,33600
2025-04-11,6140.0,36800
2025-04-14,6260.0,30000
2025-04-15,6360.0,81900
2025-04-16,5750.0,257300
2025-04-17,5820.0,44500
2025-04-18,5750.0,49800
2025-04-21,5570.0,65100
2025-04-22,5660.0,28800
2025-04-23,5720.0,37300
2025-04-24,5700.0,30300
2025-04-25,5750.0,31800
2025-04-28,5770.0,31400
2025-04-30,5690.0,58000
2025-05-01,5660.0,42400
2025-05-02,5690.0,35800
2025-05-07,5640.0,35900
2025-05-08,5660.0,45700
2025-05-09,5730.0,33100
2025-05-12,5770.0,33900
2025-05-13,5850.0,53400
2025-05-14,5820.0,41100
2025-05-15,5740.0,24700
2025-05-16,5760.0,29900
2025-05-19,5720.0,25100
2025-05-20,5650.0,32100
2025-05-21,5650.0,26500
2025-05-22,5670.0,21400
2025-05-23,5700.0,16200
2025-05-26,5720.0,21900
2025-05-27,5700.0,11400
2025-05-28,5720.0,28400
2025-05-29,5760.0,24000
2025-05-30,5730.0,27700
2025-06-02,5650.0,24800
2025-06-03,5650.0,24000
2025-06-04,5690.0,22100
2025-06-05,5640.0,22200
2025-06-06,5620.0,23200
2025-06-09,5640.0,16700
2025-06-10,5670.0,35500
2025-06-11,5690.0,29000
2025-06-12,5630.0,27100
2025-06-13,5540.0,70200
2025-06-16,5530.0,33000
2025-06-17,5660.0,47000
2025-06-18,5660.0,34500
2025-06-19,5600.0,23400
2025-06-20,5550.0,78200
2025-06-23,5510.0,37800
2025-06-24,5630.0,49600
2025-06-25,5660.0,52400
2025-06-26,5740.0,71600
2025-06-27,5690.0,32500
2025-06-30,5700.0,35100
2025-07-01,5610.0,16300
2025-07-02,5580.0,27000
2025-07-03,5580.0,18100
2025-07-04,5530.0,16400
2025-07-07,5510.0,39300
2025-07-08,5590.0,30300
2025-07-09,5340.0,149100
2025-07-10,5310.0,109200
2025-07-11,5370.0,42600
2025-07-14,5320.0,32600
2025-07-15,5280.0,49500
2025-07-16,5470.0,110100
2025-07-17,5410.0,41000
2025-07-18,5420.0,29500
2025-07-22,5310.0,31400
2025-07-23,5520.0,69000
2025-07-24,5530.0,27200
2025-07-25,5460.0,25000
2025-07-28,5560.0,31900
2025-07-29,5540.0,26900
2025-07-30,5550.0,25100
2025-07-31,5590.0,27600
2025-08-01,5750.0,63400
2025-08-04,5730.0,32100
2025-08-05,5820.0,60100
2025-08-06,5880.0,49600
2025-08-07,5860.0,43000
2025-08-08,5940.0,58300
2025-08-12,5960.0,42400
2025-08-13,6010.0,50000
2025-08-14,5990.0,22400
2025-08-15,6060.0,35900
2025-08-18,6110.0,30000
2025-08-19,6220.0,38000
2025-08-20,6100.0,32600
2025-08-21,6100.0,28000
2025-08-22,6070.0,26500
2025-08-25,6120.0,17500
2025-08-26,6110.0,14200
2025-08-27,6080.0,16700
2025-08-28,6060.0,16800
2025-08-29,6070.0,25100
2025-09-01,6050.0,15300
2025-09-02,6030.0,17600
2025-09-03,6060.0,24900
2025-09-04,6020.0,23000
2025-09-05,6090.0,14900
2025-09-08,6090.0,14600
2025-09-09,6060.0,18100
2025-09-10,6110.0,23900
2025-09-11,6130.0,14500
2025-09-12,6140.0,22300
2025-09-16,6200.0,26700
2025-09-17,6150.0,14000
2025-09-18,6260.0,41800
2025-09-19,6250.0,40800
2025-09-22,6300.0,16000
2025-09-24,6200.0,22200
2025-09-25,6180.0,20200
2025-09-26,6200.0,25600
2025-09-29,6090.0,20700
2025-09-30,6080.0,21300
2025-10-01,5960.0,27300
2025-10-02,6070.0,21300
2025-10-03,6120.0,31400
2025-10-06,6220.0,31200
2025-10-07,6310.0,28700
2025-10-08,6260.0,21100
2025-10-09,6360.0,22400
2025-10-10,6250.0,33300
2025-10-14,5970.0,50100
2025-10-15,6120.0,54500
2025-10-16,5890.0,97300
2025-10-17,5870.0,39700
2025-10-20,6030.0,32700
2025-10-21,6060.0,36700
2025-10-22,6030.0,42700
2025-10-23,6020.0,14700
2025-10-24,6050.0,19100
2025-10-27,6100.0,24800
2025-10-28,5900.0,39100
2025-10-29,5790.0,57300
2025-10-30,5880.0,39400
2025-10-31,5930.0,42000
2025-11-04,5940.0,30300
2025-11-05,5700.0,49600
2025-11-06,5720.0,37000
2025-11-07,5690.0,35400
2025-11-10,5750.0,22800
2025-11-11,5750.0,18700
2025-11-12,5810.0,20100
2025-11-13,5800.0,16800
2025-11-14,5760.0,17800
2025-11-17,5740.0,25400
2025-11-18,5600.0,35300
2025-11-19,5620.0,26200
2025-11-20,5710.0,21600
2025-11-21,5850.0,50500
2025-11-25,5860.0,50600
2025-11-26,5820.0,24100
2025-11-27,5900.0,25000
2025-11-28,5960.0,26200
2025-12-01,6040.0,39000
2025-12-02,5950.0,37200
2025-12-03,5970.0,50700
2025-12-04,6100.0,32300
2025-12-05,6080.0,14300
2025-12-08,6160.0,24400
2025-12-09,6080.0,15200
2025-12-10,6170.0,30500
2025-12-11,6050.0,24000
2025-12-12,6060.0,25400
2025-12-15,6070.0,24100
2025-12-16,6060.0,23100
2025-12-17,5990.0,21500
2025-12-18,6070.0,20700
2025-12-19,6090.0,21200
2025-12-22,6200.0,44700
2025-12-23,6190.0,35400
2025-12-24,6130.0,33700
2025-12-25,6220.0,38700
2025-12-26,6210.0,29400
2025-12-29,6180.0,33500
2025-12-30,6100.0,20000
2026-01-05,6040.0,30300
2026-01-06,6130.0,25300
2026-01-07,6140.0,30700
2026-01-08,6140.0,17900
2026-01-09,6110.0,33800
2026-01-13,6270.0,44700
2026-01-14,6350.0,41900
2026-01-15,6400.0,22800
2026-01-16,6530.0,39600
2026-01-19,6500.0,28500
2026-01-20,6400.0,25900
2026-01-21,6440.0,24000
2026-01-22,6690.0,60600
2026-01-23,6750.0,58600
2026-01-26,6340.0,134700
2026-01-27,6290.0,43000
2026-01-28,6190.0,36100
2026-01-29,6160.0,30000
2026-01-30,6160.0,35600
2026-02-02,6110.0,31400
2026-02-03,6370.0,37400
2026-02-04,6370.0,17200
2026-02-05,6410.0,20900
2026-02-06,6410.0,17600
2026-02-09,6680.0,60300
2026-02-10,6960.0,73200
2026-02-12,7050.0,59700
2026-02-13,6880.0,39000
2026-02-16,6920.0,29400
2026-02-17,7040.0,26700
2026-02-18,7270.0,61000
2026-02-19,7170.0,28400
2026-02-20,7160.0,37200
2026-02-24,7540.0,59600
2026-02-25,7680.0,84100
2026-02-26,7560.0,54600
2026-02-27,7750.0,47800
2026-03-02,7790.0,49300
2026-03-03,7560.0,48700
2026-03-04,7310.0,59700
2026-03-05,7550.0,39500
2026-03-06,7690.0,41100
2026-03-09,7300.0,62900
2026-03-10,7600.0,31700
2026-03-11,7810.0,47600
2026-03-12,7630.0,38500
2026-03-13,7630.0,35100
2026-03-16,7490.0,25600
2026-03-17,7520.0,33200
2026-03-18,7640.0,18100
2026-03-19,7420.0,32400
2026-03-23,7250.0,44100
2026-03-24,7350.0,32500
2026-03-25,7570.0,28500
2026-03-26,7580.0,26300
2026-03-27,7520.0,26600
2026-03-30,7230.0,47200
2026-03-31,7020.0,34800
2026-04-01,7350.0,51500
2026-04-02,7350.0,27400
2026-04-03,7420.0,16200
2026-04-06,7520.0,25100
2026-04-07,7650.0,21900
2026-04-08,7800.0,49200
2026-04-09,7900.0,45700
2026-04-10,7960.0,38500
2026-04-13,7840.0,43400
2026-04-14,7930.0,51100
2026-04-15,8230.0,158400
2026-04-16,9730.0,51800
2026-04-17,10700.0,746100
2026-04-20,10620.0,215300
2026-04-21,10820.0,125300
2026-04-22,10380.0,100800
2026-04-23,10330.0,94600
2026-04-24,10460.0,62100
2026-04-27,10610.0,75900
2026-04-28,10640.0,57800
2026-04-30,11180.0,141100
2026-05-01,11230.0,78100
2026-05-07,11530.0,86100
2026-05-08,11560.0,77500
2026-05-11,11870.0,91600
2026-05-12,11930.0,70200
2026-05-13,12080.0,73900
2026-05-14,12260.0,86500
2026-05-15,11640.0,94300
2026-05-18,11640.0,66700
2026-05-19,11550.0,78900
2026-05-20,11660.0,65300
2026-05-21,12050.0,72100
2026-05-22,12450.0,53500
2026-05-25,12770.0,45100
2026-05-26,12710.0,40300
2026-05-27,12100.0,87700
2026-05-28,12100.0,72600
2026-05-29,12200.0,75400
2026-06-01,13180.0,82200
2026-06-02,12750.0,69300
2026-06-03,12940.0,50700
2026-06-04,13210.0,83100
2026-06-05,13270.0,64000
2026-06-08,12630.0,205000
2026-06-09,13070.0,110700
2026-06-10,12490.0,74500
2026-06-11,12070.0,87200
2026-06-12,12110.0,76000
2026-06-15,12380.0,62500
2026-06-16,12390.0,33500
2026-06-17,12630.0,36600
2026-06-18,12690.0,51600
2026-06-19,12790.0,92500
2026-06-22,12930.0,37300
2026-06-23,12410.0,50300
2026-06-24,11950.0,55900
2026-06-25,12770.0,86900
2026-06-26,12680.0,60800
2026-06-29,12470.0,45700
2026-06-30,12180.0,46000
2026-07-01,12540.0,33100
2026-07-02,12040.0,39200
2026-07-03,12110.0,55800
2026-07-06,11830.0,54700
2026-07-07,11360.0,38800
2026-07-08,10800.0,66700
2026-07-09,11040.0,55300
2026-07-10,11490.0,51900
2026-07-13,11390.0,54900
2026-07-14,11270.0,46100
2026-07-15,11700.0,146000
2026-07-16,11230.0,229800
2026-07-17,10840.0,119100
2026-07-21,11170.0,81800
2026-07-22,11590.0,89700
2026-07-23,11590.0,63100
2026-07-24,11570.0,46500
2026-07-27,11430.0,47600
2026-07-28,10640.0,56600
2026-07-29,10340.0,78900
2026-07-30,10360.0,53400
2026-07-31,11210.0,58100
2026-08-03,11370.0,60200
2026-08-04,12220.0,106300
2026-08-05,13210.0,81200
2026-08-06,12450.0,63900
2026-08-07,12300.0,39400
2026-08-10,11850.0,49200
2026-08-12,11740.0,52300
